2024-02-28 17:29:33,993 INFO    StreamThr :159139 [internal.py:wandb_internal():86] W&B internal server running at pid: 159139, started at: 2024-02-28 17:29:33.991492
2024-02-28 17:29:34,685 DEBUG   HandlerThread:159139 [system_monitor.py:probe():210] {'os': 'Linux-4.18.0-513.5.1.el8_9.x86_64-x86_64-with-glibc2.17', 'python': '3.8.17', 'heartbeatAt': '2024-02-28T22:29:34.639605', 'startedAt': '2024-02-28T22:29:33.931005', 'docker': None, 'cuda': None, 'args': ('201', '2d', '0', '-tr', 'BrainTrainer'), 'state': 'running', 'program': '/afs/crc.nd.edu/user/y/ypeng4/nnUNet/nnunetv2/run/run_training.py', 'codePath': 'nnunetv2/run/run_training.py', 'git': {'remote': None, 'commit': '0649e96abf91b57bc23f8420e77da6b3d0a71251'}, 'email': 'ypeng4@nd.edu', 'root': '/afs/crc.nd.edu/user/y/ypeng4/nnUNet', 'host': 'qa-p100-005.crc.nd.edu', 'username': 'ypeng4', 'executable': '/afs/crc.nd.edu/user/y/ypeng4/.conda/envs/python38/bin/python', 'cpu_count': 24, 'cpu_count_logical': 24, 'cpu_freq': {'current': 2.8938749999999995, 'min': 1200.0, 'max': 2900.0}, 'cpu_freq_per_core': [{'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.788, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}], 'disk': {'total': 930.0573692321777, 'used': 58.20606231689453}, 'gpu': 'Tesla P100-PCIE-16GB', 'gpu_count': 4, 'gpu_devices': [{'name': 'Tesla P100-PCIE-16GB', 'memory_total': 17179869184}, {'name': 'Tesla P100-PCIE-16GB', 'memory_total': 17179869184}, {'name': 'Tesla P100-PCIE-16GB', 'memory_total': 17179869184}, {'name': 'Tesla P100-PCIE-16GB', 'memory_total': 17179869184}], 'memory': {'total': 125.25444030761719}}
2024-02-28 17:29:34,685 INFO    HandlerThread:159139 [system_monitor.py:probe():211] Finished collecting system info
2024-02-28 17:29:34,685 INFO    HandlerThread:159139 [system_monitor.py:probe():214] Publishing system info
2024-02-28 17:29:34,686 DEBUG   HandlerThread:159139 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-02-28 17:29:34,691 DEBUG   HandlerThread:159139 [system_info.py:_save_pip():67] Saving pip packages done
2024-02-28 17:29:34,691 DEBUG   HandlerThread:159139 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-02-28 17:29:35,430 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172933-jmvvz0b0/files/conda-environment.yaml
2024-02-28 17:29:35,431 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172933-jmvvz0b0/files/wandb-summary.json
2024-02-28 17:29:35,431 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172933-jmvvz0b0/files/requirements.txt
2024-02-28 17:29:36,319 DEBUG   HandlerThread:159139 [system_info.py:_save_conda():86] Saving conda packages done
2024-02-28 17:29:36,340 INFO    HandlerThread:159139 [system_monitor.py:probe():216] Finished publishing system info
2024-02-28 17:29:36,351 DEBUG   SenderThread:159139 [sender.py:send():369] send: files
2024-02-28 17:29:36,352 INFO    SenderThread:159139 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2024-02-28 17:29:36,369 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:29:36,376 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:29:36,425 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172933-jmvvz0b0/files/wandb-metadata.json
2024-02-28 17:29:36,560 DEBUG   SenderThread:159139 [sender.py:send():369] send: telemetry
2024-02-28 17:29:36,713 INFO    wandb-upload_0:159139 [upload_job.py:push():133] Uploaded file /tmp/137939.1.gpu/tmp53jag2zlwandb/t08y0y5w-wandb-metadata.json
2024-02-28 17:29:37,426 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172933-jmvvz0b0/files/output.log
2024-02-28 17:29:39,426 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:29:39,429 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172933-jmvvz0b0/files/output.log
2024-02-28 17:29:44,427 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:29:49,434 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:29:51,365 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:29:51,367 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:29:51,441 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172933-jmvvz0b0/files/output.log
2024-02-28 17:29:54,705 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:29:55,445 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172933-jmvvz0b0/files/output.log
2024-02-28 17:29:59,706 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:03,452 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172933-jmvvz0b0/files/output.log
2024-02-28 17:30:05,286 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:06,364 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:30:06,366 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:30:06,455 INFO    Thread-16 :159139 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172933-jmvvz0b0/files/config.yaml
2024-02-28 17:30:11,508 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:16,511 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:21,366 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:30:21,368 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:30:22,437 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:27,438 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:32,439 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:34,615 DEBUG   SystemMonitor:159139 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-02-28 17:30:34,620 DEBUG   SenderThread:159139 [sender.py:send():369] send: stats
2024-02-28 17:30:36,366 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:30:36,369 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:30:37,522 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:42,523 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:47,524 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:51,367 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:30:51,369 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:30:53,447 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:30:58,448 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:03,448 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:04,624 DEBUG   SenderThread:159139 [sender.py:send():369] send: stats
2024-02-28 17:31:06,366 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:31:06,367 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:31:08,480 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:13,481 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:18,482 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:21,366 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:31:21,367 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:31:23,493 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:28,494 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:33,495 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:34,627 DEBUG   SenderThread:159139 [sender.py:send():369] send: stats
2024-02-28 17:31:36,367 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:31:36,368 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:31:39,436 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:44,437 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:49,438 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:51,367 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:31:51,368 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:31:54,531 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:31:59,532 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:04,533 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:04,630 DEBUG   SenderThread:159139 [sender.py:send():369] send: stats
2024-02-28 17:32:06,369 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:32:06,370 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:32:10,439 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:15,440 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:20,441 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:21,368 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:32:21,369 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:32:25,492 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:30,493 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:34,634 DEBUG   SenderThread:159139 [sender.py:send():369] send: stats
2024-02-28 17:32:35,636 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:36,368 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:32:36,369 DEBUG   SenderThread:159139 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:32:41,540 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:32:46,541 DEBUG   HandlerThread:159139 [handler.py:handle_request():144] handle_request: status_report
