2024-02-28 17:26:51,143 INFO    StreamThr :158516 [internal.py:wandb_internal():86] W&B internal server running at pid: 158516, started at: 2024-02-28 17:26:51.142166
2024-02-28 17:26:51,939 DEBUG   HandlerThread:158516 [system_monitor.py:probe():210] {'os': 'Linux-4.18.0-513.5.1.el8_9.x86_64-x86_64-with-glibc2.17', 'python': '3.8.17', 'heartbeatAt': '2024-02-28T22:26:51.904053', 'startedAt': '2024-02-28T22:26:51.122159', 'docker': None, 'cuda': None, 'args': ('201', '2d', '0', '-tr', 'BrainTrainer'), 'state': 'running', 'program': '/afs/crc.nd.edu/user/y/ypeng4/nnUNet/nnunetv2/run/run_training.py', 'codePath': 'nnunetv2/run/run_training.py', 'git': {'remote': None, 'commit': '0649e96abf91b57bc23f8420e77da6b3d0a71251'}, 'email': 'ypeng4@nd.edu', 'root': '/afs/crc.nd.edu/user/y/ypeng4/nnUNet', 'host': 'qa-p100-005.crc.nd.edu', 'username': 'ypeng4', 'executable': '/afs/crc.nd.edu/user/y/ypeng4/.conda/envs/python38/bin/python', 'cpu_count': 24, 'cpu_count_logical': 24, 'cpu_freq': {'current': 2.8409999999999993, 'min': 1200.0, 'max': 2900.0}, 'cpu_freq_per_core': [{'current': 1.605, 'min': 1200.0, 'max': 2900.0}, {'current': 2.779, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}, {'current': 2.9, 'min': 1200.0, 'max': 2900.0}], 'disk': {'total': 930.0573692321777, 'used': 57.928466796875}, 'gpu': 'Tesla P100-PCIE-16GB', 'gpu_count': 4, 'gpu_devices': [{'name': 'Tesla P100-PCIE-16GB', 'memory_total': 17179869184}, {'name': 'Tesla P100-PCIE-16GB', 'memory_total': 17179869184}, {'name': 'Tesla P100-PCIE-16GB', 'memory_total': 17179869184}, {'name': 'Tesla P100-PCIE-16GB', 'memory_total': 17179869184}], 'memory': {'total': 125.25444030761719}}
2024-02-28 17:26:51,940 INFO    HandlerThread:158516 [system_monitor.py:probe():211] Finished collecting system info
2024-02-28 17:26:51,940 INFO    HandlerThread:158516 [system_monitor.py:probe():214] Publishing system info
2024-02-28 17:26:51,940 DEBUG   HandlerThread:158516 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-02-28 17:26:51,942 DEBUG   HandlerThread:158516 [system_info.py:_save_pip():67] Saving pip packages done
2024-02-28 17:26:51,942 DEBUG   HandlerThread:158516 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-02-28 17:26:52,725 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172651-2ne2m3jc/files/wandb-summary.json
2024-02-28 17:26:52,725 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172651-2ne2m3jc/files/conda-environment.yaml
2024-02-28 17:26:52,726 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172651-2ne2m3jc/files/requirements.txt
2024-02-28 17:26:53,413 DEBUG   HandlerThread:158516 [system_info.py:_save_conda():86] Saving conda packages done
2024-02-28 17:26:53,416 INFO    HandlerThread:158516 [system_monitor.py:probe():216] Finished publishing system info
2024-02-28 17:26:53,420 DEBUG   SenderThread:158516 [sender.py:send():369] send: files
2024-02-28 17:26:53,421 INFO    SenderThread:158516 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2024-02-28 17:26:53,577 DEBUG   SenderThread:158516 [sender.py:send():369] send: telemetry
2024-02-28 17:26:53,578 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:26:53,578 DEBUG   SenderThread:158516 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:26:53,724 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172651-2ne2m3jc/files/wandb-metadata.json
2024-02-28 17:26:53,789 INFO    wandb-upload_0:158516 [upload_job.py:push():133] Uploaded file /tmp/137939.1.gpu/tmpel59d28hwandb/bdexrxbl-wandb-metadata.json
2024-02-28 17:26:54,725 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_created():272] file/dir created: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:26:56,630 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:26:56,726 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:27:01,683 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:02,729 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:27:04,730 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:27:06,731 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:27:07,551 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:08,577 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:27:08,577 DEBUG   SenderThread:158516 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:27:12,734 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:27:12,838 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:17,839 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:22,845 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:23,577 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:27:23,578 DEBUG   SenderThread:158516 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:27:23,740 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/config.yaml
2024-02-28 17:27:28,705 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:33,706 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:38,578 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:27:38,578 DEBUG   SenderThread:158516 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:27:39,679 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:44,682 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:49,682 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:51,872 DEBUG   SystemMonitor:158516 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-02-28 17:27:51,875 DEBUG   SenderThread:158516 [sender.py:send():369] send: stats
2024-02-28 17:27:53,580 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:27:53,582 DEBUG   SenderThread:158516 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:27:54,723 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:27:59,723 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:04,724 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:08,579 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:28:08,581 DEBUG   SenderThread:158516 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:28:10,719 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:14,770 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:28:15,897 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:18,772 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:28:20,773 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:28:21,533 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:21,876 DEBUG   SenderThread:158516 [sender.py:send():369] send: stats
2024-02-28 17:28:23,578 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:28:23,578 DEBUG   SenderThread:158516 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:28:26,661 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:26,777 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:28:31,662 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:36,664 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:38,578 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: stop_status
2024-02-28 17:28:38,579 DEBUG   SenderThread:158516 [sender.py:send_request():396] send_request: stop_status
2024-02-28 17:28:42,629 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:47,631 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:51,877 DEBUG   SenderThread:158516 [sender.py:send():369] send: stats
2024-02-28 17:28:52,878 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:28:53,797 INFO    Thread-12 :158516 [dir_watcher.py:_on_file_modified():289] file/dir modified: wandb/wandb/run-20240228_172651-2ne2m3jc/files/output.log
2024-02-28 17:28:57,879 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:29:02,880 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:29:07,881 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
2024-02-28 17:29:12,882 DEBUG   HandlerThread:158516 [handler.py:handle_request():144] handle_request: status_report
